CIEL ID,Concept UUID,Reason,Existing Spanish names,Spanish names in 2024
170338,bdcfd52e-b210-4cc2-9ff9-487d708c0e1a,no unique Spanish preferred candidate,0,0
170337,e746015f-4bfc-473d-b646-b1fe9efbcf8c,no unique Spanish preferred candidate,0,0
170336,fd8b6a29-b341-4044-b160-9c79412520a8,no unique Spanish preferred candidate,0,0
170335,8ee97272-1683-4014-a029-86ae6fd9ab66,no unique Spanish preferred candidate,0,0
170334,341a5e2e-5a03-448c-8a57-0ceb0771f5b9,no unique Spanish preferred candidate,0,0
170333,120a6c98-5d6b-423a-8686-be0cbea372ad,no unique Spanish preferred candidate,0,0
170332,3ba1ac40-d6f8-4870-bcd7-cda96b74dfbf,no unique Spanish preferred candidate,0,0
170331,7150f853-ff1d-4af9-bd16-fca3abe7e7bf,no unique Spanish preferred candidate,0,0
170330,903e21bc-040f-454d-ac28-82e397e19cb0,no unique Spanish preferred candidate,0,0
170329,d5aa635a-7d34-48f1-8417-3b85f5f4b073,no unique Spanish preferred candidate,0,0
170328,ae3c21f6-c156-4e42-84e6-050bf54bb774,no unique Spanish preferred candidate,0,0
170327,a48601a5-1f8d-4e28-8020-fc570063f6a6,no unique Spanish preferred candidate,0,0
170326,244bd252-fd7a-4f01-aa52-b2e028109f14,no unique Spanish preferred candidate,0,0
170325,f3e651ac-7cfa-482f-bd31-da4068050946,no unique Spanish preferred candidate,0,0
170324,be6a18fc-18fa-43e7-8861-75d975535715,no unique Spanish preferred candidate,0,0
170323,33a697ef-1b5b-4d30-b88e-3f0d2fe56a22,no unique Spanish preferred candidate,0,0
170322,d833afd5-22ee-4a2f-8a52-bbc8359b60dd,no unique Spanish preferred candidate,0,0
170321,f5522261-17c8-4ca4-9fcd-a71ff97ae327,no unique Spanish preferred candidate,0,0
170320,b5c2a007-0d34-416e-95a5-e7ac6b52c7b3,no unique Spanish preferred candidate,0,0
170319,38a14eef-8239-49df-826c-123b2595fba8,no unique Spanish preferred candidate,0,0
170318,f52f7f09-087f-4687-b9f7-66cb5b2b6381,no unique Spanish preferred candidate,0,0
170317,048073e5-43ad-49ce-be20-399d85cd3777,no unique Spanish preferred candidate,0,0
170316,62cfa3a3-2620-4d7f-bdfb-bfce480e16d9,no unique Spanish preferred candidate,0,0
170315,36c6cd2f-e67a-4b4e-8900-696abbf43b42,no unique Spanish preferred candidate,0,0
170314,fa074ea5-325e-47cf-ab2e-37eb72919d0b,no unique Spanish preferred candidate,0,0
170313,5561d7e3-0ef9-4ef6-adda-38c90fb887d9,no unique Spanish preferred candidate,0,0
170312,1d10c968-9ab3-4bbe-b2de-3e1f36b8694d,no unique Spanish preferred candidate,0,0
170311,01f59be7-2d91-4f8d-9844-951a5f7f98af,no unique Spanish preferred candidate,0,0
170310,f610aa1c-939e-4911-acf1-35fb08d8d1ce,no unique Spanish preferred candidate,0,0
170309,aa21cfee-adb8-4dbc-8e89-c9406dc49ee5,no unique Spanish preferred candidate,0,0
170308,94dfad75-9d13-4941-8849-f9734d76cdd4,no unique Spanish preferred candidate,0,0
170307,c197b536-0e49-4813-8ff1-d14c11a8e0f4,no unique Spanish preferred candidate,0,0
170306,0b51bda0-5154-4ac7-9966-e591117a8c0a,no unique Spanish preferred candidate,0,0
170305,564eba81-e5a8-47c8-8463-f9c5fdb951e0,no unique Spanish preferred candidate,0,0
170304,c75f35d6-a3e6-4590-b71e-a4006ff6d546,no unique Spanish preferred candidate,0,0
170303,c87f739b-7337-45e4-ac0d-faf2802ed71c,no unique Spanish preferred candidate,0,0
170302,e2d228e0-c772-4b7c-987d-76c99cb55c8a,no unique Spanish preferred candidate,0,0
170301,47ce4dc1-2912-4138-b4bb-a9dac3c1b813,no unique Spanish preferred candidate,0,0
170300,be69cf18-7649-4e9a-8bf6-7b804a2e9fbd,no unique Spanish preferred candidate,0,0
170299,470b0e88-ef20-4843-8a40-1b883f69daea,no unique Spanish preferred candidate,0,0
170298,2768ef11-1e6c-41a2-872d-6f63eda6c70a,no unique Spanish preferred candidate,0,0
170297,0b75f9a8-d08c-4bcf-835a-f8e40620a37a,no unique Spanish preferred candidate,0,0
170296,267b5b2e-0f84-46fb-8823-f22135acf002,no unique Spanish preferred candidate,0,0
170295,4107e5a1-f3bc-45ad-acbd-c80d76b250db,no unique Spanish preferred candidate,0,0
170294,9da3882f-ba06-4e06-87bf-1eea23932b15,no unique Spanish preferred candidate,0,0
170293,440d5742-5b2b-4b3c-8141-0fdd5da8b43a,no unique Spanish preferred candidate,0,0
170292,34fbbf54-957b-4336-9f06-aa240c81ff47,no unique Spanish preferred candidate,0,0
170291,9bdd0a52-83d6-4d03-a634-b96a4e9bb5fb,no unique Spanish preferred candidate,0,0
170290,7899d9ea-122f-43b7-8126-5a7e60749f64,no unique Spanish preferred candidate,0,0
170289,2200535d-8825-4166-b7d6-1c2c9d9a901e,no unique Spanish preferred candidate,0,0
170288,347b6309-1080-4821-adf3-9c8e794b7017,no unique Spanish preferred candidate,0,0
170287,1758d008-5f58-412f-834b-fd05b80cba09,no unique Spanish preferred candidate,0,0
170286,f7af2ed7-c679-4a2f-a497-9f610ed7559b,no unique Spanish preferred candidate,0,0
170285,7f73a776-dcb8-4041-b726-6c485262f1e6,no unique Spanish preferred candidate,0,0
170284,2b938559-3d75-4309-804b-c0ea11d9a572,no unique Spanish preferred candidate,0,0
170283,fada6934-45c8-4ec0-8bfe-3bd9b6544456,no unique Spanish preferred candidate,0,0
170282,ecb503c4-4c66-4687-b101-7382edaf1117,no unique Spanish preferred candidate,0,0
170281,1e5dff75-40c3-46fa-bb82-9a0eb2c62de0,no unique Spanish preferred candidate,0,0
170280,43a50e8c-2076-4586-af72-ca3b62bcd899,no unique Spanish preferred candidate,0,0
170279,52457513-98bf-4f16-a179-ce9fcf8bbd20,no unique Spanish preferred candidate,0,0
170278,1161af81-2c45-4bdb-8f18-c74dc8495286,no unique Spanish preferred candidate,0,0
170277,9d0715d8-969d-4c51-b38e-61597f80a741,no unique Spanish preferred candidate,0,0
170276,9cfac695-73af-41c2-9bf4-9895ec96c474,no unique Spanish preferred candidate,0,0
170275,2ee49fd5-72b3-42ab-a21d-a9fa9634e6c1,no unique Spanish preferred candidate,0,0
170274,c38ddcb5-50c0-429f-9bdb-a6142ffb475c,no unique Spanish preferred candidate,0,0
170273,2ed0bc9f-93e1-4032-b788-b6c48de2e3c1,no unique Spanish preferred candidate,0,0
170272,606a0206-e462-4e2f-b3a8-32dcdd5de966,no unique Spanish preferred candidate,0,0
170271,a6dab0f5-505d-471c-a407-7a869460b622,no unique Spanish preferred candidate,0,0
170270,95e7a635-16b5-4f6f-87d9-a014cde1c58b,no unique Spanish preferred candidate,0,0
170269,65d4bdc0-6b65-4ef4-a5b0-4948108546b5,no unique Spanish preferred candidate,0,0
170268,5bcd570d-af00-4e5c-97e6-6178d9cc93ed,no unique Spanish preferred candidate,0,0
170267,a9df58a8-9b1a-4ced-929e-7c8633ebde6a,no unique Spanish preferred candidate,0,0
170266,02a53060-bad0-4026-b200-cd54b2529e3b,no unique Spanish preferred candidate,0,0
170265,7734bc1b-24ce-4765-a359-63e0901f9b6e,no unique Spanish preferred candidate,0,0
170264,091d5119-3d00-40cd-bf5f-cb842871c0b4,no unique Spanish preferred candidate,0,0
170263,654f03ec-a279-48e1-b146-981a3740e3bb,no unique Spanish preferred candidate,0,0
170262,8029b79f-35f9-44a5-b079-f48a6853a115,no unique Spanish preferred candidate,0,0
170261,573276a4-5436-4c1f-99cf-b9017338ce95,no unique Spanish preferred candidate,0,0
170260,183bc6ee-2328-4633-97ef-30e0855aa0d6,no unique Spanish preferred candidate,0,0
170259,df33b6f9-4f8b-469d-9bc3-5fa80ff17292,no unique Spanish preferred candidate,0,0
170258,2988238f-4a63-4c8a-a532-a92405e1cbfc,no unique Spanish preferred candidate,0,0
170257,4f93f69d-6360-4f93-9085-785f9b0da7b0,no unique Spanish preferred candidate,0,0
170256,55f6715f-0e2b-4561-aeeb-b6b4354f023a,no unique Spanish preferred candidate,0,0
170255,bd17f590-00fc-4a7f-bd7f-3a0d80676996,no unique Spanish preferred candidate,0,0
170254,abb6c13d-3210-41ae-888c-05538668a0c9,no unique Spanish preferred candidate,0,0
170253,eb472714-96da-4e57-b1df-671eca390b0f,no unique Spanish preferred candidate,0,0
170252,af39d728-9ed3-40e3-aca8-8460fb32fff1,no unique Spanish preferred candidate,0,0
170251,e9c8c2a1-9d95-4137-8cef-f59aee840879,no unique Spanish preferred candidate,0,0
170250,dc59ae36-d838-43b9-b5b8-d2396dfa50e6,no unique Spanish preferred candidate,0,0
170249,a8caf367-e335-4ce3-9c76-745ccd78c3a3,no unique Spanish preferred candidate,0,0
170248,c8282e71-f5f4-4d5a-9fbc-fb0217c3d965,no unique Spanish preferred candidate,0,0
170247,15d85a6f-43b8-4c8a-b7ee-d7c906069bff,no unique Spanish preferred candidate,0,0
170246,e7e41c2c-126c-4ced-bc4c-da715ffbf24f,no unique Spanish preferred candidate,0,0
170245,5aac7f75-cb52-4b9e-9276-a2ae89ef96d2,no unique Spanish preferred candidate,0,0
170244,af5abc12-98d5-4088-8dee-34c8344bc4e0,no unique Spanish preferred candidate,0,0
170243,67273c4f-36d2-46b4-9154-152258a7ab65,no unique Spanish preferred candidate,0,0
170242,73a6be38-7df7-4169-b081-a31a73817cf9,no unique Spanish preferred candidate,0,0
170241,7d7f55e3-c1af-480c-8c50-4118e0252ebf,no unique Spanish preferred candidate,0,0
170240,a42853a5-8f03-439e-b4fa-9c2ce8509663,no unique Spanish preferred candidate,0,0
170239,773c06ca-366e-4ba8-ab9d-6fded5357a8c,no unique Spanish preferred candidate,0,0
170238,c0abd099-f432-45ed-b2c8-2aefcb4aac33,no unique Spanish preferred candidate,0,0
170237,b6ce8da4-e258-45ec-961d-6ee41eef4ddd,no unique Spanish preferred candidate,0,0
170236,642e75cc-9a5a-4aaf-80ce-af68bfaea32f,no unique Spanish preferred candidate,0,0
170235,243a68b1-a874-42e1-87a1-3b9646669be9,no unique Spanish preferred candidate,0,0
170234,ecb74477-599c-4ebe-960b-b130064c93d6,no unique Spanish preferred candidate,0,0
170233,bfb8dbfb-dd25-4742-9349-d1d3df5d2088,no unique Spanish preferred candidate,0,0
170232,d19be4d6-2b82-42aa-885d-3c5e1c3d56de,no unique Spanish preferred candidate,0,0
170231,1078b479-00ea-4ad8-931f-9bda46ced0be,no unique Spanish preferred candidate,0,0
170230,23a4e1c1-7a00-40ea-9569-585524be538a,no unique Spanish preferred candidate,0,0
170229,52d037cb-1f34-443f-8f66-2101330bc910,no unique Spanish preferred candidate,0,0
170228,31e03c4e-fba6-4702-b653-b80e6f087d4c,no unique Spanish preferred candidate,0,0
170227,29eb59e1-1c72-465d-b471-d25544b1f4ed,no unique Spanish preferred candidate,0,0
170226,bb21cd1c-dbb2-41a7-b382-f5e5722e8981,no unique Spanish preferred candidate,0,0
170225,49423428-121f-40e6-b819-49229954a169,no unique Spanish preferred candidate,0,0
170224,37d0584d-ffe4-49e2-ba64-569d00449a98,no unique Spanish preferred candidate,0,0
170223,f1f769c9-3cbf-43e1-af3d-459d0682e235,no unique Spanish preferred candidate,0,0
170222,f779579f-7609-4096-9c1d-b13163a0c8b5,no unique Spanish preferred candidate,0,0
170221,01921e19-7a42-4419-bbca-46bdbf551508,no unique Spanish preferred candidate,0,0
170220,e6b33eb7-fd9a-4794-9b39-da7e2c13b832,no unique Spanish preferred candidate,0,0
170219,4804a79a-6d85-40c7-af3c-1680971097bc,no unique Spanish preferred candidate,0,0
170218,8d28d523-013d-4ec1-848d-5697b549e605,no unique Spanish preferred candidate,0,0
170217,39716a03-d37f-4114-a848-0636f9dc5f16,no unique Spanish preferred candidate,0,0
170216,d6cf39fb-70a2-42a1-96e7-5d3a14806351,no unique Spanish preferred candidate,0,0
170215,70514a45-9481-47ee-8000-7e859c0ea16d,no unique Spanish preferred candidate,0,0
170214,2383298f-b576-4af5-b1a4-cd71c0cf43ff,no unique Spanish preferred candidate,0,0
170213,60a54f36-9fae-4bb9-9450-8c96828a3f86,no unique Spanish preferred candidate,0,0
170212,06448cfb-5f69-4a60-87cb-7bbfb70ea724,no unique Spanish preferred candidate,0,0
170211,7c4f046b-d91f-4cdb-9e2a-92be5afa01cc,no unique Spanish preferred candidate,0,0
170210,c6f8624d-624a-4c40-9ae9-20a0bfc62d79,no unique Spanish preferred candidate,0,0
170209,55682ece-59be-4e10-93ff-7900c2b60224,no unique Spanish preferred candidate,0,0
170208,ccd1e7c0-6d37-49d7-b02e-4ddc07c8efdb,no unique Spanish preferred candidate,0,0
170207,90f3538a-a019-4c37-832d-0b7c06dea488,no unique Spanish preferred candidate,0,0
170206,e43513dd-ea77-49bb-b4d2-cb82b21bbf8a,no unique Spanish preferred candidate,0,0
170205,154bc269-96d7-427d-93f4-6235621d1693,no unique Spanish preferred candidate,0,0
170204,3d3ecc62-0caa-4e6d-a476-1a306d425cba,no unique Spanish preferred candidate,0,0
170203,81aec00d-4b98-43fa-b241-cb56f7fe4e01,no unique Spanish preferred candidate,0,0
170202,8dfc2131-65b2-4f1d-8a97-039199283577,no unique Spanish preferred candidate,0,0
170201,b92f6965-df4b-4655-929e-4e76d392fe42,no unique Spanish preferred candidate,0,0
170200,42d87d36-2ff6-49ef-8289-bebe2a054566,no unique Spanish preferred candidate,0,0
170199,89154004-80d0-4b0c-a5cd-059512eadd3b,no unique Spanish preferred candidate,0,0
170198,c798dc78-0179-4476-bd18-f15e3f6a380d,no unique Spanish preferred candidate,0,0
170197,279cac69-7dab-4c43-a895-e311a8eeea5a,no unique Spanish preferred candidate,0,0
170196,298c23bf-c450-48d6-890e-a1dfe68f16b0,no unique Spanish preferred candidate,0,0
170195,318ecbc2-5cd1-44be-9c35-d98af3ba3125,no unique Spanish preferred candidate,0,0
170194,f9671ba5-4887-4e35-a951-42167241b701,no unique Spanish preferred candidate,0,0
170193,a662d225-1d2b-494b-900f-2a8f827e8df1,no unique Spanish preferred candidate,0,0
170192,bf505825-8c3e-4b3d-b69e-0be27aabf27f,no unique Spanish preferred candidate,0,0
170191,fff1ced2-7852-4b4a-b565-4c79d4ebf3b4,no unique Spanish preferred candidate,0,0
170190,4007c0fb-8298-4abb-8d21-02d20d45d936,no unique Spanish preferred candidate,0,0
170189,5fc1716d-f59e-46c3-bcb4-d255068bfe79,no unique Spanish preferred candidate,0,0
170188,b3334a11-065c-4fb3-b758-2895e70411e1,no unique Spanish preferred candidate,0,0
170187,2cd8a92d-d3d2-42c5-aec6-81caa99e753d,no unique Spanish preferred candidate,0,0
170186,7807acaf-1904-451e-bbe8-62cea390e308,no unique Spanish preferred candidate,0,0
170185,18206bb8-5feb-4c4b-95ee-a066079065c1,no unique Spanish preferred candidate,0,0
170184,b238e23b-1718-4176-b9cb-188bbc3ff328,no unique Spanish preferred candidate,0,0
170183,7ee9b181-0d99-4709-864d-58c99811b662,no unique Spanish preferred candidate,0,0
170182,a2d2ea92-c6c9-4aad-96d4-f62caa06fc0f,no unique Spanish preferred candidate,0,0
170181,7903db41-a6ac-43cb-9116-f859e5f1ca0f,no unique Spanish preferred candidate,0,0
170180,bfb52f0a-09ac-4f03-9185-f53269831da0,no unique Spanish preferred candidate,0,0
170179,4c504845-9592-4dfd-8850-274c4a9122f4,no unique Spanish preferred candidate,0,0
170178,834f0132-5312-40af-b965-8cbee8eed043,no unique Spanish preferred candidate,0,0
170177,813a6fcc-42cc-4cca-b2f6-d8d5632adfbb,no unique Spanish preferred candidate,0,0
170176,986586bb-5197-4c74-b3ac-d0ffbc31596d,no unique Spanish preferred candidate,0,0
170175,f28b8df6-7187-4d9d-89fa-c9821766077b,no unique Spanish preferred candidate,0,0
170174,1d9ba092-4044-4e86-a2e3-6ef60eb4ad5a,no unique Spanish preferred candidate,0,0
170173,6a0ee7c3-9ccc-4578-a617-a9097e697845,no unique Spanish preferred candidate,0,0
170172,cfeafef7-d706-41ac-b0aa-81d1fbe7c9e7,no unique Spanish preferred candidate,0,0
170171,476c4c66-70e6-4d96-90cc-f813edcc3b18,no unique Spanish preferred candidate,0,0
170170,0e9434e2-f009-4c6b-a31a-9647ca9e9f8b,no unique Spanish preferred candidate,0,0
170169,d736e248-5ebc-4465-b6eb-4356b3fd643d,no unique Spanish preferred candidate,0,0
170168,6baa139e-0201-449f-ba46-a82e389c7d68,no unique Spanish preferred candidate,0,0
170167,bdbfdfe3-24bb-40ea-b8db-2cfe6aa0d2e3,no unique Spanish preferred candidate,0,0
170166,9564816f-d6c6-4512-9f55-ef18e335f82a,no unique Spanish preferred candidate,0,0
170165,73e3d364-afb9-45a9-9463-c0c0150ed1ab,no unique Spanish preferred candidate,0,0
170164,633796ea-4cea-427a-96b0-6e1d661bf633,no unique Spanish preferred candidate,0,0
170163,abb701d1-09ad-436e-b3b3-4d3704d390a7,no unique Spanish preferred candidate,0,0
170162,9256601c-151b-4a5e-8e52-71e522c7fb3d,no unique Spanish preferred candidate,0,0
170161,add407ca-fa0e-4ef8-949a-1f00d8bd668b,no unique Spanish preferred candidate,0,0
170160,68f750ff-54eb-41c8-833f-59aa02469172,no unique Spanish preferred candidate,0,0
170159,4d38f4bb-db14-4e0d-95d4-a0367f4448e8,no unique Spanish preferred candidate,0,0
170158,be96d769-c027-4304-a429-e4c0fb9dfbad,no unique Spanish preferred candidate,0,0
170157,646950f2-5d85-4fed-a83c-173427468674,no unique Spanish preferred candidate,0,0
170156,6d132590-2164-4029-a123-c879dc3c9fa9,no unique Spanish preferred candidate,0,0
170155,98df682d-a6df-45af-b7e9-43552d6d93de,no unique Spanish preferred candidate,0,0
170154,b2b20e60-55b7-493e-9265-1ab97a26ca8a,no unique Spanish preferred candidate,0,0
170153,871b99ed-b655-4da4-92da-effa0f844a81,no unique Spanish preferred candidate,0,0
170152,cf7a6c47-18f8-4f4c-80cf-416cef1433b0,no unique Spanish preferred candidate,0,0
170151,7f41fdd0-2b45-4686-993f-e301710449fe,no unique Spanish preferred candidate,0,0
170150,2412067b-88eb-4b74-bd4f-998eb792d42f,no unique Spanish preferred candidate,0,0
170149,548a5a4f-ad5d-42ed-9ee1-8165a9a4491c,no unique Spanish preferred candidate,0,0
170148,c527ce50-840c-4af3-abc3-9797d102b92c,no unique Spanish preferred candidate,0,0
170147,578ccee0-69c1-4938-9e7c-74b95c67c85d,no unique Spanish preferred candidate,0,0
170146,5bdc5e18-9921-4718-b1a4-a65fff8c1837,no unique Spanish preferred candidate,0,0
170145,e6ffea95-0c2e-466b-930c-e42d2a71949d,no unique Spanish preferred candidate,0,0
170144,a6ce69bc-e941-429b-a442-1ca586f727a7,no unique Spanish preferred candidate,0,0
170143,7c5dbf18-3abd-4895-98d9-a10cf01e1b34,no unique Spanish preferred candidate,0,0
170142,1f95a880-7651-48a8-afd3-683334907abb,no unique Spanish preferred candidate,0,0
170141,4befa728-a899-4547-adb6-d72c21b2584f,no unique Spanish preferred candidate,0,0
170140,41fa0d4d-9810-4706-9625-2d93ceb53090,no unique Spanish preferred candidate,0,0
170139,b64f3d93-9e0c-4b55-b326-3eba3f612b19,no unique Spanish preferred candidate,0,0
170138,708d2e3b-fe12-4452-8ff6-80f617e13881,no unique Spanish preferred candidate,0,0
170137,40bc37de-4bce-446f-befa-6b63486b8b88,no unique Spanish preferred candidate,0,0
170136,293de290-0dfe-46e8-9fd6-345a9ab773a7,no unique Spanish preferred candidate,0,0
170135,5c210584-cb90-4b19-9251-b8b09d777a24,no unique Spanish preferred candidate,0,0
170134,d550a8d9-e8c9-498b-a3f0-513f0ad1aec6,no unique Spanish preferred candidate,0,0
170133,f9a5b5d7-3a2e-4219-87cc-9e79d96490a7,no unique Spanish preferred candidate,0,0
170132,78cc7ba3-830c-46fe-a784-a7781b2709bf,no unique Spanish preferred candidate,0,0
170131,7de6fef6-4efb-4723-90b7-33070adfff1b,no unique Spanish preferred candidate,0,0
170130,f6b753e8-ea08-4359-9a9e-60d4d3674ff3,no unique Spanish preferred candidate,0,0
170129,ee3745c9-eaf5-4a94-81c5-2c373c0f7278,no unique Spanish preferred candidate,0,0
170128,3224244b-51a2-4142-8d92-d8270cc0ca57,no unique Spanish preferred candidate,0,0
170127,122f5f92-db0d-4ca5-8d6e-f55d9c169c65,no unique Spanish preferred candidate,0,0
170126,59bc5afd-8a73-4800-8882-e2ab67e0f50f,no unique Spanish preferred candidate,0,0
170125,d5dacbe0-fea0-4e45-956d-8405f37d79a5,no unique Spanish preferred candidate,0,0
170124,82e41d3b-e53a-420d-aa1b-96d9b5e90107,no unique Spanish preferred candidate,0,0
170123,8fd37c1a-d7dd-4af3-8fb7-896123dbb2a4,no unique Spanish preferred candidate,0,0
170122,8abbf10a-9d36-4e8a-af6e-86fbe4c7e346,no unique Spanish preferred candidate,0,0
170121,a22a8f3f-781d-4df5-992d-773bbbf26608,no unique Spanish preferred candidate,0,0
170120,410bae73-573c-4502-92f1-efb567ab1946,no unique Spanish preferred candidate,0,0
170119,8d5339c9-7de7-4728-98e7-691712431170,no unique Spanish preferred candidate,0,0
170118,151d2ccb-39b0-48ae-8574-829d77bd9b4a,no unique Spanish preferred candidate,0,0
170117,690117c8-28c2-495f-bd54-7b4217630d99,no unique Spanish preferred candidate,0,0
170116,9724e51b-faea-45a1-852e-15fe0b971232,no unique Spanish preferred candidate,0,0
170115,3fb4374c-dc5d-4dcc-9c28-54c2b3bfe806,no unique Spanish preferred candidate,0,0
170114,afffdb8c-e6d5-4c4d-8ed6-6fe7d8423261,no unique Spanish preferred candidate,0,0
170113,85ff8a98-4d1d-4a9b-b5b8-497f57ceff9d,no unique Spanish preferred candidate,0,0
170112,e20185ff-edac-4086-b9df-4cbc868c456d,no unique Spanish preferred candidate,0,0
170111,d80dc09e-9e30-4e9f-8b7b-c39041b7bd3e,no unique Spanish preferred candidate,0,0
170110,5e67ba1d-380b-4767-a4a0-0960d7a18db1,no unique Spanish preferred candidate,0,0
170109,0a5d0c40-c216-4f46-ac27-9a29be93cd6a,no unique Spanish preferred candidate,0,0
170108,7f4865fc-8267-49b3-92ba-b4e8dc5ca691,no unique Spanish preferred candidate,0,0
170107,551e53ec-2add-4d3a-be53-2b758498c173,no unique Spanish preferred candidate,0,0
170106,1b4176f7-0db4-46fc-b0d9-e2f47207fa58,no unique Spanish preferred candidate,0,0
